date,target_type,target,horizon,direction,info_type,title,source_url,publisher,strength,confidence,source_weight,event_tag,publish_datetime
2026-01-29,stock,001203.SZ,mid,neutral,announcement,大中矿业:关于全资子公司《加达锂矿矿区生态修复方案》通过专家评审的公告,https://data.eastmoney.com/notices/detail/001203/AN202601291818533866.html,eastmoney_notice,2,0.62,1.0,regulatory_positive,2026-01-29T18:18:53
2026-01-29,stock,002009.SZ,mid,neutral,announcement,天奇股份:天奇股份2025年度业绩预告,https://data.eastmoney.com/notices/detail/002009/AN202601281818510883.html,eastmoney_notice,2,0.62,1.0,,2026-01-28T18:18:51
2026-01-29,stock,002169.SZ,mid,neutral,announcement,智光电气:北京市康达(广州)律师事务所关于广州智光电气股份有限公司2026年第一次临时股东会的法律意见书,https://data.eastmoney.com/notices/detail/002169/AN202601281818510173.html,eastmoney_notice,2,0.62,1.0,,2026-01-28T18:18:51
2026-01-29,stock,002169.SZ,mid,neutral,announcement,智光电气:广州智光电气股份有限公司2026年第一次临时股东会决议公告,https://data.eastmoney.com/notices/detail/002169/AN202601281818510180.html,eastmoney_notice,2,0.62,1.0,,2026-01-28T18:18:51
2026-01-29,stock,002297.SZ,mid,neutral,announcement,博云新材:2025年度业绩预告,https://data.eastmoney.com/notices/detail/002297/AN202601281818504769.html,eastmoney_notice,2,0.62,1.0,,2026-01-28T18:18:50
2026-01-29,stock,002297.SZ,mid,neutral,announcement,博云新材:2026年第一次临时股东会决议公告,https://data.eastmoney.com/notices/detail/002297/AN202601281818505396.html,eastmoney_notice,2,0.62,1.0,,2026-01-28T18:18:50
2026-01-29,stock,002297.SZ,mid,neutral,announcement,博云新材:2026年第一次临时股东会的法律意见书,https://data.eastmoney.com/notices/detail/002297/AN202601281818505397.html,eastmoney_notice,2,0.62,1.0,,2026-01-28T18:18:50
2026-01-29,stock,002812.SZ,mid,bullish,announcement,恩捷股份:关于公司合并报表范围内提供担保的进展公告,https://data.eastmoney.com/notices/detail/002812/AN202601281818509809.html,eastmoney_notice,3,0.74,1.0,,2026-01-28T18:18:50
2026-01-29,stock,603197.SH,mid,neutral,announcement,保隆科技:保隆科技关于提前归还部分用于临时补充流动资金的闲置募集资金的公告,https://data.eastmoney.com/notices/detail/603197/AN202601281818506518.html,eastmoney_notice,2,0.62,1.0,,2026-01-28T18:18:50
2026-01-29,stock,603306.SH,mid,neutral,announcement,华懋科技:北京市康达律师事务所关于华懋(厦门)新材料科技股份有限公司发行股份及支付现金购买资产并募集配套资金暨关联交易的补充法律意见书(一)(修订稿),https://data.eastmoney.com/notices/detail/603306/AN202601281818510094.html,eastmoney_notice,2,0.62,1.0,,2026-01-28T18:18:51
2026-01-29,stock,603306.SH,short,bearish,announcement,华懋科技:华懋科技关于华懋(厦门)新材料科技股份有限公司发行股份及支付现金购买资产并募集配套资金暨关联交易申请的审核问询函的回复(修订稿),https://data.eastmoney.com/notices/detail/603306/AN202601281818510093.html,eastmoney_notice,3,0.74,1.0,regulatory_negative,2026-01-28T18:18:51
2026-01-29,stock,603306.SH,short,bearish,announcement,华懋科技:华懋科技关于发行股份及支付现金购买资产并募集配套资金暨关联交易申请的审核问询函的回复更新的提示性公告,https://data.eastmoney.com/notices/detail/603306/AN202601281818510097.html,eastmoney_notice,3,0.74,1.0,regulatory_negative,2026-01-28T18:18:51
2026-01-29,stock,603306.SH,short,bearish,announcement,华懋科技:沃克森(北京)国际资产评估有限公司关于华懋(厦门)新材料科技股份有限公司发行股份及支付现金购买资产并募集配套资金暨关联交易申请的审核问询函之评估相关问题的回复之核查意见(修订稿),https://data.eastmoney.com/notices/detail/603306/AN202601281818510095.html,eastmoney_notice,3,0.74,1.0,regulatory_negative,2026-01-28T18:18:51
2026-01-29,stock,603306.SH,short,bearish,announcement,华懋科技:申港证券股份有限公司关于华懋(厦门)新材料科技股份有限公司发行股份及支付现金购买资产并募集配套资金暨关联交易申请的审核问询函的回复之核查意见(修订稿),https://data.eastmoney.com/notices/detail/603306/AN202601281818510096.html,eastmoney_notice,3,0.74,1.0,regulatory_negative,2026-01-28T18:18:51
2026-01-29,stock,603306.SH,short,bearish,announcement,华懋科技:立信会计师事务所(特殊普通合伙)关于华懋(厦门)新材料科技股份有限公司发行股份及支付现金购买资产并募集配套资金暨关联交易申请的审核问询函的回复,https://data.eastmoney.com/notices/detail/603306/AN202601281818510098.html,eastmoney_notice,3,0.74,1.0,regulatory_negative,2026-01-28T18:18:51
2026-01-30,stock,000630.SZ,short,bearish,announcement,铜陵有色股票交易异常波动公告,https://data.eastmoney.com/notices/detail/000630/AN202601291818546587.html,东财公告,4,0.82,1.0,regulatory_negative,2026-01-29T18:18:54
2026-01-30,stock,000798.SZ,mid,neutral,announcement,中水渔业:2025年度业绩预告,https://data.eastmoney.com/notices/detail/000798/AN202601291818545766.html,eastmoney_notice,2,0.62,1.0,,2026-01-29T18:18:54
2026-01-30,stock,000890.SZ,mid,neutral,announcement,法尔胜:2025年度业绩预告,https://data.eastmoney.com/notices/detail/000890/AN202601291818544405.html,eastmoney_notice,2,0.62,1.0,,2026-01-29T18:18:54
2026-01-30,stock,001203.SZ,mid,neutral,announcement,大中矿业:关于注销募集资金专户的公告,https://data.eastmoney.com/notices/detail/001203/AN202601291818547407.html,eastmoney_notice,2,0.62,1.0,,2026-01-29T18:18:54
2026-01-30,stock,002169.SZ,mid,neutral,announcement,智光电气:002169智光电气投资者关系管理信息20260130,https://data.eastmoney.com/notices/detail/002169/AN202601301818589447.html,eastmoney_notice,2,0.62,1.0,,2026-01-30T18:18:58
2026-01-30,stock,002196.SZ,mid,neutral,announcement,方正电机:2025年度业绩预告,https://data.eastmoney.com/notices/detail/002196/AN202601291818543294.html,eastmoney_notice,2,0.62,1.0,,2026-01-29T18:18:54
2026-01-30,stock,002196.SZ,mid,neutral,announcement,方正电机:关于计提资产减值准备及部分资产处置的公告,https://data.eastmoney.com/notices/detail/002196/AN202601291818543289.html,eastmoney_notice,2,0.62,1.0,,2026-01-29T18:18:54
2026-01-30,stock,002196.SZ,mid,neutral,announcement,方正电机:第八届董事会第三十次会议决议公告,https://data.eastmoney.com/notices/detail/002196/AN202601291818543291.html,eastmoney_notice,2,0.62,1.0,,2026-01-29T18:18:54
2026-01-30,stock,002357.SZ,mid,neutral,announcement,富临运业:2025年度业绩预告,https://data.eastmoney.com/notices/detail/002357/AN202601291818542915.html,eastmoney_notice,2,0.62,1.0,,2026-01-29T18:18:54
2026-01-30,stock,002655.SZ,mid,bearish,announcement,共达电声:共达电声股份有限公司关于控股股东股份解除质押的公告,https://data.eastmoney.com/notices/detail/002655/AN202601291818542655.html,eastmoney_notice,3,0.74,1.0,,2026-01-29T18:18:54
2026-01-30,stock,002812.SZ,mid,neutral,announcement,恩捷股份:2025年度业绩预告,https://data.eastmoney.com/notices/detail/002812/AN202601291818549170.html,eastmoney_notice,2,0.62,1.0,,2026-01-29T18:18:54
2026-01-30,stock,002988.SZ,mid,neutral,announcement,豪美新材:关于不提前赎回豪美转债的公告,https://data.eastmoney.com/notices/detail/002988/AN202601291818540786.html,eastmoney_notice,2,0.62,1.0,,2026-01-29T18:18:54
2026-01-30,stock,002988.SZ,mid,neutral,announcement,豪美新材:国泰海通证券股份有限公司关于广东豪美新材股份有限公司不提前赎回豪美转债的核查意见,https://data.eastmoney.com/notices/detail/002988/AN202601291818540791.html,eastmoney_notice,2,0.62,1.0,,2026-01-29T18:18:54
2026-01-30,stock,002988.SZ,mid,neutral,announcement,豪美新材:第五届董事会第四次会议决议公告,https://data.eastmoney.com/notices/detail/002988/AN202601291818540789.html,eastmoney_notice,2,0.62,1.0,,2026-01-29T18:18:54
2026-01-30,stock,302132.SZ,mid,neutral,announcement,中航成飞:中航成飞股份有限公司投资者关系活动记录表（2026年1月27日-1月29日）,https://data.eastmoney.com/notices/detail/302132/AN202601301818619196.html,eastmoney_notice,2,0.62,1.0,,2026-01-30T18:19:01
2026-01-30,stock,600538.SH,mid,neutral,announcement,国发股份:投资者调研记录2026.1.29,https://data.eastmoney.com/notices/detail/600538/AN202601301818579908.html,eastmoney_notice,2,0.62,1.0,,2026-01-30T18:18:57
2026-01-30,stock,600629.SH,mid,bullish,announcement,华建集团:华东建筑集团股份有限公司关于下属公司签订日常经营合同的公告,https://data.eastmoney.com/notices/detail/600629/AN202601291818543427.html,eastmoney_notice,4,0.82,1.0,,2026-01-29T18:18:54
2026-01-30,stock,603163.SH,mid,neutral,announcement,圣晖集成:-2026年1月投资者关系活动记录表,https://data.eastmoney.com/notices/detail/603163/AN202601301818588594.html,eastmoney_notice,2,0.62,1.0,,2026-01-30T18:18:58
2026-01-30,stock,603619.SH,mid,bearish,announcement,中曼石油股东减持结果公告含超计划减持情形,https://paper.cnstock.com/html/2026-01/30/content_2175924.htm,上证报,4,0.9,1.0,share_reduction,
2026-01-31,stock,000016.SZ,mid,neutral,announcement,深康佳Ａ:2025年度业绩预告,https://data.eastmoney.com/notices/detail/000016/AN202601301818614885.html,eastmoney_notice,2,0.62,1.0,,2026-01-30T18:19:01
2026-01-31,stock,000016.SZ,mid,bearish,announcement,深康佳Ａ:关于公司股票交易可能被实施退市风险警示的提示性公告,https://data.eastmoney.com/notices/detail/000016/AN202601301818614886.html,eastmoney_notice,4,0.82,1.0,delisting_risk,2026-01-30T18:19:01
2026-01-31,stock,000738.SZ,mid,neutral,announcement,航发控制:2026年第一次临时股东会决议公告,https://data.eastmoney.com/notices/detail/000738/AN202601301818588108.html,eastmoney_notice,2,0.62,1.0,,2026-01-30T18:18:58
2026-01-31,stock,000738.SZ,mid,neutral,announcement,航发控制:2026年第一次临时股东会的法律意见书,https://data.eastmoney.com/notices/detail/000738/AN202601301818588110.html,eastmoney_notice,2,0.62,1.0,,2026-01-30T18:18:58
2026-01-31,stock,000798.SZ,mid,neutral,announcement,中水渔业:2026年第一次临时股东会决议公告,https://data.eastmoney.com/notices/detail/000798/AN202601301818588309.html,eastmoney_notice,2,0.62,1.0,,2026-01-30T18:18:58
2026-01-31,stock,000798.SZ,mid,neutral,announcement,中水渔业:关于中水集团远洋股份有限公司2026年第一次临时股东会的法律意见书,https://data.eastmoney.com/notices/detail/000798/AN202601301818588306.html,eastmoney_notice,2,0.62,1.0,,2026-01-30T18:18:58
2026-01-31,stock,000798.SZ,mid,bullish,announcement,中水渔业:关于完成变更独立董事的公告,https://data.eastmoney.com/notices/detail/000798/AN202601301818588301.html,eastmoney_notice,3,0.74,1.0,,2026-01-30T18:18:58
